3412.02127	0.07295
3411.05688	0.07296
3410.09248	0.07299
3409.12809	0.07306
3408.16370	0.07317
3407.19930	0.07330
3406.23491	0.07341
3405.27052	0.07343
3404.30613	0.07332
3403.34173	0.07308
3402.37734	0.07277
3401.41295	0.07251
3400.44856	0.07240
3399.48416	0.07248
3398.51977	0.07267
3397.55538	0.07288
3396.59099	0.07301
3395.62659	0.07303
3394.66220	0.07295
3393.69781	0.07281
3392.73341	0.07268
3391.76902	0.07264
3390.80463	0.07273
3389.84024	0.07292
3388.87584	0.07314
3387.91145	0.07334
3386.94706	0.07349
3385.98267	0.07358
3385.01827	0.07364
3384.05388	0.07366
3383.08949	0.07364
3382.12510	0.07358
3381.16070	0.07351
3380.19631	0.07346
3379.23192	0.07343
3378.26752	0.07341
3377.30313	0.07340
3376.33874	0.07341
3375.37435	0.07342
3374.40995	0.07340
3373.44556	0.07331
3372.48117	0.07315
3371.51678	0.07293
3370.55238	0.07273
3369.58799	0.07260
3368.62360	0.07258
3367.65921	0.07269
3366.69481	0.07291
3365.73042	0.07321
3364.76603	0.07349
3363.80163	0.07367
3362.83724	0.07373
3361.87285	0.07370
3360.90846	0.07366
3359.94406	0.07367
3358.97967	0.07374
3358.01528	0.07382
3357.05089	0.07387
3356.08649	0.07385
3355.12210	0.07375
3354.15771	0.07359
3353.19332	0.07336
3352.22892	0.07313
3351.26453	0.07298
3350.30014	0.07296
3349.33574	0.07307
3348.37135	0.07325
3347.40696	0.07340
3346.44257	0.07346
3345.47817	0.07344
3344.51378	0.07337
3343.54939	0.07329
3342.58500	0.07323
3341.62060	0.07318
3340.65621	0.07313
3339.69182	0.07309
3338.72743	0.07310
3337.76303	0.07320
3336.79864	0.07335
3335.83425	0.07349
3334.86985	0.07359
3333.90546	0.07365
3332.94107	0.07369
3331.97668	0.07373
3331.01228	0.07375
3330.04789	0.07376
3329.08350	0.07374
3328.11911	0.07367
3327.15471	0.07355
3326.19032	0.07343
3325.22593	0.07336
3324.26154	0.07338
3323.29714	0.07345
3322.33275	0.07354
3321.36836	0.07361
3320.40396	0.07367
3319.43957	0.07370
3318.47518	0.07371
3317.51079	0.07371
